乗客ID,生存,客室等級,性別,年齢
1,死亡,3,男性,20 - 29
2,生存,1,女性,30 - 39
3,生存,3,女性,20 - 29
4,生存,1,女性,30 - 39
5,死亡,3,男性,30 - 39
6,死亡,3,男性,不明
7,死亡,1,男性,50 - 59
8,死亡,3,男性,0 - 9
9,生存,3,女性,20 - 29
10,生存,2,女性,10 - 19
11,生存,3,女性,0 - 9
12,生存,1,女性,50 - 59
13,死亡,3,男性,20 - 29
14,死亡,3,男性,30 - 39
15,死亡,3,女性,10 - 19
16,生存,2,女性,50 - 59
17,死亡,3,男性,0 - 9
18,生存,2,男性,不明
19,死亡,3,女性,30 - 39
20,生存,3,女性,不明
21,死亡,2,男性,30 - 39
22,生存,2,男性,30 - 39
23,生存,3,女性,10 - 19
24,生存,1,男性,20 - 29
25,死亡,3,女性,0 - 9
26,生存,3,女性,30 - 39
27,死亡,3,男性,不明
28,死亡,1,男性,10 - 19
29,生存,3,女性,不明
30,死亡,3,男性,不明
31,死亡,1,男性,40 - 49
32,生存,1,女性,不明
33,生存,3,女性,不明
34,死亡,2,男性,60 - 69
35,死亡,1,男性,20 - 29
36,死亡,1,男性,40 - 49
37,生存,3,男性,不明
38,死亡,3,男性,20 - 29
39,死亡,3,女性,10 - 19
40,生存,3,女性,10 - 19
41,死亡,3,女性,40 - 49
42,死亡,2,女性,20 - 29
43,死亡,3,男性,不明
44,生存,2,女性,0 - 9
45,生存,3,女性,10 - 19
46,死亡,3,男性,不明
47,死亡,3,男性,不明
48,生存,3,女性,不明
49,死亡,3,男性,不明
50,死亡,3,女性,10 - 19
51,死亡,3,男性,0 - 9
52,死亡,3,男性,20 - 29
53,生存,1,女性,40 - 49
54,生存,2,女性,20 - 29
55,死亡,1,男性,60 - 69
56,生存,1,男性,不明
57,生存,2,女性,20 - 29
58,死亡,3,男性,20 - 29
59,生存,2,女性,0 - 9
60,死亡,3,男性,10 - 19
61,死亡,3,男性,20 - 29
62,生存,1,女性,30 - 39
63,死亡,1,男性,40 - 49
64,死亡,3,男性,0 - 9
65,死亡,1,男性,不明
66,生存,3,男性,不明
67,生存,2,女性,20 - 29
68,死亡,3,男性,10 - 19
69,生存,3,女性,10 - 19
70,死亡,3,男性,20 - 29
71,死亡,2,男性,30 - 39
72,死亡,3,女性,10 - 19
73,死亡,2,男性,20 - 29
74,死亡,3,男性,20 - 29
75,生存,3,男性,30 - 39
76,死亡,3,男性,20 - 29
77,死亡,3,男性,不明
78,死亡,3,男性,不明
79,生存,2,男性,0 - 9
80,生存,3,女性,30 - 39
81,死亡,3,男性,20 - 29
82,生存,3,男性,20 - 29
83,生存,3,女性,不明
84,死亡,1,男性,20 - 29
85,生存,2,女性,10 - 19
86,生存,3,女性,30 - 39
87,死亡,3,男性,10 - 19
88,死亡,3,男性,不明
89,生存,1,女性,20 - 29
90,死亡,3,男性,20 - 29
91,死亡,3,男性,20 - 29
92,死亡,3,男性,20 - 29
93,死亡,1,男性,40 - 49
94,死亡,3,男性,20 - 29
95,死亡,3,男性,50 - 59
96,死亡,3,男性,不明
97,死亡,1,男性,70 - 79
98,生存,1,男性,20 - 29
99,生存,2,女性,30 - 39
100,死亡,2,男性,30 - 39
101,死亡,3,女性,20 - 29
102,死亡,3,男性,不明
103,死亡,1,男性,20 - 29
104,死亡,3,男性,30 - 39
105,死亡,3,男性,30 - 39
106,死亡,3,男性,20 - 29
107,生存,3,女性,20 - 29
108,生存,3,男性,不明
109,死亡,3,男性,30 - 39
110,生存,3,女性,不明
111,死亡,1,男性,40 - 49
112,死亡,3,女性,10 - 19
113,死亡,3,男性,20 - 29
114,死亡,3,女性,20 - 29
115,死亡,3,女性,10 - 19
116,死亡,3,男性,20 - 29
117,死亡,3,男性,70 - 79
118,死亡,2,男性,20 - 29
119,死亡,1,男性,20 - 29
120,死亡,3,女性,0 - 9
121,死亡,2,男性,20 - 29
122,死亡,3,男性,不明
123,死亡,2,男性,30 - 39
124,生存,2,女性,30 - 39
125,死亡,1,男性,50 - 59
126,生存,3,男性,10 - 19
127,死亡,3,男性,不明
128,生存,3,男性,20 - 29
129,生存,3,女性,不明
130,死亡,3,男性,40 - 49
131,死亡,3,男性,30 - 39
132,死亡,3,男性,20 - 29
133,死亡,3,女性,40 - 49
134,生存,2,女性,20 - 29
135,死亡,2,男性,20 - 29
136,死亡,2,男性,20 - 29
137,生存,1,女性,10 - 19
138,死亡,1,男性,30 - 39
139,死亡,3,男性,10 - 19
140,死亡,1,男性,20 - 29
141,死亡,3,女性,不明
142,生存,3,女性,20 - 29
143,生存,3,女性,20 - 29
144,死亡,3,男性,10 - 19
145,死亡,2,男性,10 - 19
146,死亡,2,男性,10 - 19
147,生存,3,男性,20 - 29
148,死亡,3,女性,0 - 9
149,死亡,2,男性,30 - 39
150,死亡,2,男性,40 - 49
151,死亡,2,男性,50 - 59
152,生存,1,女性,20 - 29
153,死亡,3,男性,50 - 59
154,死亡,3,男性,40 - 49
155,死亡,3,男性,不明
156,死亡,1,男性,50 - 59
157,生存,3,女性,10 - 19
158,死亡,3,男性,30 - 39
159,死亡,3,男性,不明
160,死亡,3,男性,不明
161,死亡,3,男性,40 - 49
162,生存,2,女性,40 - 49
163,死亡,3,男性,20 - 29
164,死亡,3,男性,10 - 19
165,死亡,3,男性,0 - 9
166,生存,3,男性,0 - 9
167,生存,1,女性,不明
168,死亡,3,女性,40 - 49
169,死亡,1,男性,不明
170,死亡,3,男性,20 - 29
171,死亡,1,男性,60 - 69
172,死亡,3,男性,0 - 9
173,生存,3,女性,0 - 9
174,死亡,3,男性,20 - 29
175,死亡,1,男性,50 - 59
176,死亡,3,男性,10 - 19
177,死亡,3,男性,不明
178,死亡,1,女性,50 - 59
179,死亡,2,男性,30 - 39
180,死亡,3,男性,30 - 39
181,死亡,3,女性,不明
182,死亡,2,男性,不明
183,死亡,3,男性,0 - 9
184,生存,2,男性,0 - 9
185,生存,3,女性,0 - 9
186,死亡,1,男性,不明
187,生存,3,女性,不明
188,生存,1,男性,40 - 49
189,死亡,3,男性,40 - 49
190,死亡,3,男性,30 - 39
191,生存,2,女性,30 - 39
192,死亡,2,男性,10 - 19
193,生存,3,女性,10 - 19
194,生存,2,男性,0 - 9
195,生存,1,女性,40 - 49
196,生存,1,女性,50 - 59
197,死亡,3,男性,不明
198,死亡,3,男性,40 - 49
199,生存,3,女性,不明
200,死亡,2,女性,20 - 29
201,死亡,3,男性,20 - 29
202,死亡,3,男性,不明
203,死亡,3,男性,30 - 39
204,死亡,3,男性,40 - 49
205,生存,3,男性,10 - 19
206,死亡,3,女性,0 - 9
207,死亡,3,男性,30 - 39
208,生存,3,男性,20 - 29
209,生存,3,女性,10 - 19
210,生存,1,男性,40 - 49
211,死亡,3,男性,20 - 29
212,生存,2,女性,30 - 39
213,死亡,3,男性,20 - 29
214,死亡,2,男性,30 - 39
215,死亡,3,男性,不明
216,生存,1,女性,30 - 39
217,生存,3,女性,20 - 29
218,死亡,2,男性,40 - 49
219,生存,1,女性,30 - 39
220,死亡,2,男性,30 - 39
221,生存,3,男性,10 - 19
222,死亡,2,男性,20 - 29
223,死亡,3,男性,50 - 59
224,死亡,3,男性,不明
225,生存,1,男性,30 - 39
226,死亡,3,男性,20 - 29
227,生存,2,男性,10 - 19
228,死亡,3,男性,20 - 29
229,死亡,2,男性,10 - 19
230,死亡,3,女性,不明
231,生存,1,女性,30 - 39
232,死亡,3,男性,20 - 29
233,死亡,2,男性,50 - 59
234,生存,3,女性,0 - 9
235,死亡,2,男性,20 - 29
236,死亡,3,女性,不明
237,死亡,2,男性,40 - 49
238,生存,2,女性,0 - 9
239,死亡,2,男性,10 - 19
240,死亡,2,男性,30 - 39
241,死亡,3,女性,不明
242,生存,3,女性,不明
243,死亡,2,男性,20 - 29
244,死亡,3,男性,20 - 29
245,死亡,3,男性,30 - 39
246,死亡,1,男性,40 - 49
247,死亡,3,女性,20 - 29
248,生存,2,女性,20 - 29
249,生存,1,男性,30 - 39
250,死亡,2,男性,50 - 59
251,死亡,3,男性,不明
252,死亡,3,女性,20 - 29
253,死亡,1,男性,60 - 69
254,死亡,3,男性,30 - 39
255,死亡,3,女性,40 - 49
256,生存,3,女性,20 - 29
257,生存,1,女性,不明
258,生存,1,女性,30 - 39
259,生存,1,女性,30 - 39
260,生存,2,女性,50 - 59
261,死亡,3,男性,不明
262,生存,3,男性,0 - 9
263,死亡,1,男性,50 - 59
264,死亡,1,男性,40 - 49
265,死亡,3,女性,不明
266,死亡,2,男性,30 - 39
267,死亡,3,男性,10 - 19
268,生存,3,男性,20 - 29
269,生存,1,女性,50 - 59
270,生存,1,女性,30 - 39
271,死亡,1,男性,不明
272,生存,3,男性,20 - 29
273,生存,2,女性,40 - 49
274,死亡,1,男性,30 - 39
275,生存,3,女性,不明
276,生存,1,女性,60 - 69
277,死亡,3,女性,40 - 49
278,死亡,2,男性,不明
279,死亡,3,男性,0 - 9
280,生存,3,女性,30 - 39
281,死亡,3,男性,60 - 69
282,死亡,3,男性,20 - 29
283,死亡,3,男性,10 - 19
284,生存,3,男性,10 - 19
285,死亡,1,男性,不明
286,死亡,3,男性,30 - 39
287,生存,3,男性,30 - 39
288,死亡,3,男性,20 - 29
289,生存,2,男性,40 - 49
290,生存,3,女性,20 - 29
291,生存,1,女性,20 - 29
292,生存,1,女性,10 - 19
293,死亡,2,男性,30 - 39
294,死亡,3,女性,20 - 29
295,死亡,3,男性,20 - 29
296,死亡,1,男性,不明
297,死亡,3,男性,20 - 29
298,死亡,1,女性,0 - 9
299,生存,1,男性,不明
300,生存,1,女性,50 - 59
301,生存,3,女性,不明
302,生存,3,男性,不明
303,死亡,3,男性,10 - 19
304,生存,2,女性,不明
305,死亡,3,男性,不明
306,生存,1,男性,0 - 9
307,生存,1,女性,不明
308,生存,1,女性,10 - 19
309,死亡,2,男性,30 - 39
310,生存,1,女性,30 - 39
311,生存,1,女性,20 - 29
312,生存,1,女性,10 - 19
313,死亡,2,女性,20 - 29
314,死亡,3,男性,20 - 29
315,死亡,2,男性,40 - 49
316,生存,3,女性,20 - 29
317,生存,2,女性,20 - 29
318,死亡,2,男性,50 - 59
319,生存,1,女性,30 - 39
320,生存,1,女性,40 - 49
321,死亡,3,男性,20 - 29
322,死亡,3,男性,20 - 29
323,生存,2,女性,30 - 39
324,生存,2,女性,20 - 29
325,死亡,3,男性,不明
326,生存,1,女性,30 - 39
327,死亡,3,男性,60 - 69
328,生存,2,女性,30 - 39
329,生存,3,女性,30 - 39
330,生存,1,女性,10 - 19
331,生存,3,女性,不明
332,死亡,1,男性,40 - 49
333,死亡,1,男性,30 - 39
334,死亡,3,男性,10 - 19
335,生存,1,女性,不明
336,死亡,3,男性,不明
337,死亡,1,男性,20 - 29
338,生存,1,女性,40 - 49
339,生存,3,男性,40 - 49
340,死亡,1,男性,40 - 49
341,生存,2,男性,0 - 9
342,生存,1,女性,20 - 29
343,死亡,2,男性,20 - 29
344,死亡,2,男性,20 - 29
345,死亡,2,男性,30 - 39
346,生存,2,女性,20 - 29
347,生存,2,女性,40 - 49
348,生存,3,女性,不明
349,生存,3,男性,0 - 9
350,死亡,3,男性,40 - 49
351,死亡,3,男性,20 - 29
352,死亡,1,男性,不明
353,死亡,3,男性,10 - 19
354,死亡,3,男性,20 - 29
355,死亡,3,男性,不明
356,死亡,3,男性,20 - 29
357,生存,1,女性,20 - 29
358,死亡,2,女性,30 - 39
359,生存,3,女性,不明
360,生存,3,女性,不明
361,死亡,3,男性,40 - 49
362,死亡,2,男性,20 - 29
363,死亡,3,女性,40 - 49
364,死亡,3,男性,30 - 39
365,死亡,3,男性,不明
366,死亡,3,男性,30 - 39
367,生存,1,女性,60 - 69
368,生存,3,女性,不明
369,生存,3,女性,不明
370,生存,1,女性,20 - 29
371,生存,1,男性,20 - 29
372,死亡,3,男性,10 - 19
373,死亡,3,男性,10 - 19
374,死亡,1,男性,20 - 29
375,死亡,3,女性,0 - 9
376,生存,1,女性,不明
377,生存,3,女性,20 - 29
378,死亡,1,男性,20 - 29
379,死亡,3,男性,20 - 29
380,死亡,3,男性,10 - 19
381,生存,1,女性,40 - 49
382,生存,3,女性,0 - 9
383,死亡,3,男性,30 - 39
384,生存,1,女性,30 - 39
385,死亡,3,男性,不明
386,死亡,2,男性,10 - 19
387,死亡,3,男性,0 - 9
388,生存,2,女性,30 - 39
389,死亡,3,男性,不明
390,生存,2,女性,10 - 19
391,生存,1,男性,30 - 39
392,生存,3,男性,20 - 29
393,死亡,3,男性,20 - 29
394,生存,1,女性,20 - 29
395,生存,3,女性,20 - 29
396,死亡,3,男性,20 - 29
397,死亡,3,女性,30 - 39
398,死亡,2,男性,40 - 49
399,死亡,2,男性,20 - 29
400,生存,2,女性,20 - 29
401,生存,3,男性,30 - 39
402,死亡,3,男性,20 - 29
403,死亡,3,女性,20 - 29
404,死亡,3,男性,20 - 29
405,死亡,3,女性,20 - 29
406,死亡,2,男性,30 - 39
407,死亡,3,男性,50 - 59
408,生存,2,男性,0 - 9
409,死亡,3,男性,20 - 29
410,死亡,3,女性,不明
411,死亡,3,男性,不明
412,死亡,3,男性,不明
413,生存,1,女性,30 - 39
414,死亡,2,男性,不明
415,生存,3,男性,40 - 49
416,死亡,3,女性,不明
417,生存,2,女性,30 - 39
418,生存,2,女性,10 - 19
419,死亡,2,男性,30 - 39
420,死亡,3,女性,10 - 19
421,死亡,3,男性,不明
422,死亡,3,男性,20 - 29
423,死亡,3,男性,20 - 29
424,死亡,3,女性,20 - 29
425,死亡,3,男性,10 - 19
426,死亡,3,男性,不明
427,生存,2,女性,20 - 29
428,生存,2,女性,10 - 19
429,死亡,3,男性,不明
430,生存,3,男性,30 - 39
431,生存,1,男性,20 - 29
432,生存,3,女性,不明
433,生存,2,女性,40 - 49
434,死亡,3,男性,10 - 19
435,死亡,1,男性,50 - 59
436,生存,1,女性,10 - 19
437,死亡,3,女性,20 - 29
438,生存,2,女性,20 - 29
439,死亡,1,男性,60 - 69
440,死亡,2,男性,30 - 39
441,生存,2,女性,40 - 49
442,死亡,3,男性,20 - 29
443,死亡,3,男性,20 - 29
444,生存,2,女性,20 - 29
445,生存,3,男性,不明
446,生存,1,男性,0 - 9
447,生存,2,女性,10 - 19
