乗客ID,生存,客室等級,性別,年齢
448,生存,1,男性,30 - 39
449,生存,3,女性,0 - 9
450,生存,1,男性,50 - 59
451,死亡,2,男性,30 - 39
452,死亡,3,男性,不明
453,死亡,1,男性,30 - 39
454,生存,1,男性,40 - 49
455,死亡,3,男性,不明
456,生存,3,男性,20 - 29
457,死亡,1,男性,60 - 69
458,生存,1,女性,不明
459,生存,2,女性,50 - 59
460,死亡,3,男性,不明
461,生存,1,男性,40 - 49
462,死亡,3,男性,30 - 39
463,死亡,1,男性,40 - 49
464,死亡,2,男性,40 - 49
465,死亡,3,男性,不明
466,死亡,3,男性,30 - 39
467,死亡,2,男性,不明
468,死亡,1,男性,50 - 59
469,死亡,3,男性,不明
470,生存,3,女性,0 - 9
471,死亡,3,男性,不明
472,死亡,3,男性,30 - 39
473,生存,2,女性,30 - 39
474,生存,2,女性,20 - 29
475,死亡,3,女性,20 - 29
476,死亡,1,男性,不明
477,死亡,2,男性,30 - 39
478,死亡,3,男性,20 - 29
479,死亡,3,男性,20 - 29
480,生存,3,女性,0 - 9
481,死亡,3,男性,0 - 9
482,死亡,2,男性,不明
483,死亡,3,男性,50 - 59
484,生存,3,女性,60 - 69
485,生存,1,男性,20 - 29
486,死亡,3,女性,不明
487,生存,1,女性,30 - 39
488,死亡,1,男性,50 - 59
489,死亡,3,男性,30 - 39
490,生存,3,男性,0 - 9
491,死亡,3,男性,不明
492,死亡,3,男性,20 - 29
493,死亡,1,男性,50 - 59
494,死亡,1,男性,70 - 79
495,死亡,3,男性,20 - 29
496,死亡,3,男性,不明
497,生存,1,女性,50 - 59
498,死亡,3,男性,不明
499,死亡,1,女性,20 - 29
500,死亡,3,男性,20 - 29
501,死亡,3,男性,10 - 19
502,死亡,3,女性,20 - 29
503,死亡,3,女性,不明
504,死亡,3,女性,30 - 39
505,生存,1,女性,10 - 19
506,死亡,1,男性,10 - 19
507,生存,2,女性,30 - 39
508,生存,1,男性,不明
509,死亡,3,男性,20 - 29
510,生存,3,男性,20 - 29
511,生存,3,男性,20 - 29
512,死亡,3,男性,不明
513,生存,1,男性,30 - 39
514,生存,1,女性,50 - 59
515,死亡,3,男性,20 - 29
516,死亡,1,男性,40 - 49
517,生存,2,女性,30 - 39
518,死亡,3,男性,不明
519,生存,2,女性,30 - 39
520,死亡,3,男性,30 - 39
521,生存,1,女性,30 - 39
522,死亡,3,男性,20 - 29
523,死亡,3,男性,不明
524,生存,1,女性,40 - 49
525,死亡,3,男性,不明
526,死亡,3,男性,40 - 49
527,生存,2,女性,50 - 59
528,死亡,1,男性,不明
529,死亡,3,男性,30 - 39
530,死亡,2,男性,20 - 29
531,生存,2,女性,0 - 9
532,死亡,3,男性,不明
533,死亡,3,男性,10 - 19
534,生存,3,女性,不明
535,死亡,3,女性,30 - 39
536,生存,2,女性,0 - 9
537,死亡,1,男性,40 - 49
538,生存,1,女性,30 - 39
539,死亡,3,男性,不明
540,生存,1,女性,20 - 29
541,生存,1,女性,30 - 39
542,死亡,3,女性,0 - 9
543,死亡,3,女性,10 - 19
544,生存,2,男性,30 - 39
545,死亡,1,男性,50 - 59
546,死亡,1,男性,60 - 69
547,生存,2,女性,10 - 19
548,生存,2,男性,不明
549,死亡,3,男性,30 - 39
550,生存,2,男性,0 - 9
551,生存,1,男性,10 - 19
552,死亡,2,男性,20 - 29
553,死亡,3,男性,不明
554,生存,3,男性,20 - 29
555,生存,3,女性,20 - 29
556,死亡,1,男性,60 - 69
557,生存,1,女性,40 - 49
558,死亡,1,男性,不明
559,生存,1,女性,30 - 39
560,生存,3,女性,30 - 39
561,死亡,3,男性,不明
562,死亡,3,男性,40 - 49
563,死亡,2,男性,20 - 29
564,死亡,3,男性,不明
565,死亡,3,女性,不明
566,死亡,3,男性,20 - 29
567,死亡,3,男性,10 - 19
568,死亡,3,女性,20 - 29
569,死亡,3,男性,不明
570,生存,3,男性,30 - 39
571,生存,2,男性,60 - 69
572,生存,1,女性,50 - 59
573,生存,1,男性,30 - 39
574,生存,3,女性,不明
575,死亡,3,男性,10 - 19
576,死亡,3,男性,10 - 19
577,生存,2,女性,30 - 39
578,生存,1,女性,30 - 39
579,死亡,3,女性,不明
580,生存,3,男性,30 - 39
581,生存,2,女性,20 - 29
582,生存,1,女性,30 - 39
583,死亡,2,男性,50 - 59
584,死亡,1,男性,30 - 39
585,死亡,3,男性,不明
586,生存,1,女性,10 - 19
587,死亡,2,男性,40 - 49
588,生存,1,男性,60 - 69
589,死亡,3,男性,20 - 29
590,死亡,3,男性,不明
591,死亡,3,男性,30 - 39
592,生存,1,女性,50 - 59
593,死亡,3,男性,40 - 49
594,死亡,3,女性,不明
595,死亡,2,男性,30 - 39
596,死亡,3,男性,30 - 39
597,生存,2,女性,不明
598,死亡,3,男性,40 - 49
599,死亡,3,男性,不明
600,生存,1,男性,40 - 49
601,生存,2,女性,20 - 29
602,死亡,3,男性,不明
603,死亡,1,男性,不明
604,死亡,3,男性,40 - 49
605,生存,1,男性,30 - 39
606,死亡,3,男性,30 - 39
607,死亡,3,男性,30 - 39
608,生存,1,男性,20 - 29
609,生存,2,女性,20 - 29
610,生存,1,女性,40 - 49
611,死亡,3,女性,30 - 39
612,死亡,3,男性,不明
613,生存,3,女性,不明
614,死亡,3,男性,不明
615,死亡,3,男性,30 - 39
616,生存,2,女性,20 - 29
617,死亡,3,男性,30 - 39
618,死亡,3,女性,20 - 29
619,生存,2,女性,0 - 9
620,死亡,2,男性,20 - 29
621,死亡,3,男性,20 - 29
622,生存,1,男性,40 - 49
623,生存,3,男性,20 - 29
624,死亡,3,男性,20 - 29
625,死亡,3,男性,20 - 29
626,死亡,1,男性,60 - 69
627,死亡,2,男性,50 - 59
628,生存,1,女性,20 - 29
629,死亡,3,男性,20 - 29
630,死亡,3,男性,不明
631,生存,1,男性,80 - 89
632,死亡,3,男性,50 - 59
633,生存,1,男性,30 - 39
634,死亡,1,男性,不明
635,死亡,3,女性,0 - 9
636,生存,2,女性,20 - 29
637,死亡,3,男性,30 - 39
638,死亡,2,男性,30 - 39
639,死亡,3,女性,40 - 49
640,死亡,3,男性,不明
641,死亡,3,男性,20 - 29
642,生存,1,女性,20 - 29
643,死亡,3,女性,0 - 9
644,生存,3,男性,不明
645,生存,3,女性,0 - 9
646,生存,1,男性,40 - 49
647,死亡,3,男性,10 - 19
648,生存,1,男性,50 - 59
649,死亡,3,男性,不明
650,生存,3,女性,20 - 29
651,死亡,3,男性,不明
652,生存,2,女性,10 - 19
653,死亡,3,男性,20 - 29
654,生存,3,女性,不明
655,死亡,3,女性,10 - 19
656,死亡,2,男性,20 - 29
657,死亡,3,男性,不明
658,死亡,3,女性,30 - 39
659,死亡,2,男性,20 - 29
660,死亡,1,男性,50 - 59
661,生存,1,男性,50 - 59
662,死亡,3,男性,40 - 49
663,死亡,1,男性,40 - 49
664,死亡,3,男性,30 - 39
665,生存,3,男性,20 - 29
666,死亡,2,男性,30 - 39
667,死亡,2,男性,20 - 29
668,死亡,3,男性,不明
669,死亡,3,男性,40 - 49
670,生存,1,女性,不明
671,生存,2,女性,40 - 49
672,死亡,1,男性,30 - 39
673,死亡,2,男性,70 - 79
674,生存,2,男性,30 - 39
675,死亡,2,男性,不明
676,死亡,3,男性,10 - 19
677,死亡,3,男性,20 - 29
678,生存,3,女性,10 - 19
679,死亡,3,女性,40 - 49
680,生存,1,男性,30 - 39
681,死亡,3,女性,不明
682,生存,1,男性,20 - 29
683,死亡,3,男性,20 - 29
684,死亡,3,男性,10 - 19
685,死亡,2,男性,60 - 69
686,死亡,2,男性,20 - 29
687,死亡,3,男性,10 - 19
688,死亡,3,男性,10 - 19
689,死亡,3,男性,10 - 19
690,生存,1,女性,10 - 19
691,生存,1,男性,30 - 39
692,生存,3,女性,0 - 9
693,生存,3,男性,不明
694,死亡,3,男性,20 - 29
695,死亡,1,男性,60 - 69
696,死亡,2,男性,50 - 59
697,死亡,3,男性,40 - 49
698,生存,3,女性,不明
699,死亡,1,男性,40 - 49
700,死亡,3,男性,40 - 49
701,生存,1,女性,10 - 19
702,生存,1,男性,30 - 39
703,死亡,3,女性,10 - 19
704,死亡,3,男性,20 - 29
705,死亡,3,男性,20 - 29
706,死亡,2,男性,30 - 39
707,生存,2,女性,40 - 49
708,生存,1,男性,40 - 49
709,生存,1,女性,20 - 29
710,生存,3,男性,不明
711,生存,1,女性,20 - 29
712,死亡,1,男性,不明
713,生存,1,男性,40 - 49
714,死亡,3,男性,20 - 29
715,死亡,2,男性,50 - 59
716,死亡,3,男性,10 - 19
717,生存,1,女性,30 - 39
718,生存,2,女性,20 - 29
719,死亡,3,男性,不明
720,死亡,3,男性,30 - 39
721,生存,2,女性,0 - 9
722,死亡,3,男性,10 - 19
723,死亡,2,男性,30 - 39
724,死亡,2,男性,50 - 59
725,生存,1,男性,20 - 29
726,死亡,3,男性,20 - 29
727,生存,2,女性,30 - 39
728,生存,3,女性,不明
729,死亡,2,男性,20 - 29
730,死亡,3,女性,20 - 29
731,生存,1,女性,20 - 29
732,死亡,3,男性,10 - 19
733,死亡,2,男性,不明
734,死亡,2,男性,20 - 29
735,死亡,2,男性,20 - 29
736,死亡,3,男性,20 - 29
737,死亡,3,女性,40 - 49
738,生存,1,男性,30 - 39
739,死亡,3,男性,不明
740,死亡,3,男性,不明
741,生存,1,男性,不明
742,死亡,1,男性,30 - 39
743,生存,1,女性,20 - 29
744,死亡,3,男性,20 - 29
745,生存,3,男性,30 - 39
746,死亡,1,男性,70 - 79
747,死亡,3,男性,10 - 19
748,生存,2,女性,30 - 39
749,死亡,1,男性,10 - 19
750,死亡,3,男性,30 - 39
751,生存,2,女性,0 - 9
752,生存,3,男性,0 - 9
753,死亡,3,男性,30 - 39
754,死亡,3,男性,20 - 29
755,生存,2,女性,40 - 49
756,生存,2,男性,0 - 9
757,死亡,3,男性,20 - 29
758,死亡,2,男性,10 - 19
759,死亡,3,男性,30 - 39
760,生存,1,女性,30 - 39
761,死亡,3,男性,不明
762,死亡,3,男性,40 - 49
763,生存,3,男性,20 - 29
764,生存,1,女性,30 - 39
765,死亡,3,男性,10 - 19
766,生存,1,女性,50 - 59
767,死亡,1,男性,不明
768,死亡,3,女性,30 - 39
769,死亡,3,男性,不明
770,死亡,3,男性,30 - 39
771,死亡,3,男性,20 - 29
772,死亡,3,男性,40 - 49
773,死亡,2,女性,50 - 59
774,死亡,3,男性,不明
775,生存,2,女性,50 - 59
776,死亡,3,男性,10 - 19
777,死亡,3,男性,不明
778,生存,3,女性,0 - 9
779,死亡,3,男性,不明
780,生存,1,女性,40 - 49
781,生存,3,女性,10 - 19
782,生存,1,女性,10 - 19
783,死亡,1,男性,20 - 29
784,死亡,3,男性,不明
785,死亡,3,男性,20 - 29
786,死亡,3,男性,20 - 29
787,生存,3,女性,10 - 19
788,死亡,3,男性,0 - 9
789,生存,3,男性,0 - 9
790,死亡,1,男性,40 - 49
791,死亡,3,男性,不明
792,死亡,2,男性,10 - 19
793,死亡,3,女性,不明
794,死亡,1,男性,不明
795,死亡,3,男性,20 - 29
796,死亡,2,男性,30 - 39
797,生存,1,女性,40 - 49
798,生存,3,女性,30 - 39
799,死亡,3,男性,30 - 39
800,死亡,3,女性,30 - 39
801,死亡,2,男性,30 - 39
802,生存,2,女性,30 - 39
803,生存,1,男性,10 - 19
804,生存,3,男性,0 - 9
805,生存,3,男性,20 - 29
806,死亡,3,男性,30 - 39
807,死亡,1,男性,30 - 39
808,死亡,3,女性,10 - 19
809,死亡,2,男性,30 - 39
810,生存,1,女性,30 - 39
811,死亡,3,男性,20 - 29
812,死亡,3,男性,30 - 39
813,死亡,2,男性,30 - 39
814,死亡,3,女性,0 - 9
815,死亡,3,男性,30 - 39
816,死亡,1,男性,不明
817,死亡,3,女性,20 - 29
818,死亡,2,男性,30 - 39
819,死亡,3,男性,40 - 49
820,死亡,3,男性,10 - 19
821,生存,1,女性,50 - 59
822,生存,3,男性,20 - 29
823,死亡,1,男性,30 - 39
824,生存,3,女性,20 - 29
825,死亡,3,男性,0 - 9
826,死亡,3,男性,不明
827,死亡,3,男性,不明
828,生存,2,男性,0 - 9
829,生存,3,男性,不明
830,生存,1,女性,60 - 69
831,生存,3,女性,10 - 19
832,生存,2,男性,0 - 9
833,死亡,3,男性,不明
834,死亡,3,男性,20 - 29
835,死亡,3,男性,10 - 19
836,生存,1,女性,30 - 39
837,死亡,3,男性,20 - 29
838,死亡,3,男性,不明
839,生存,3,男性,30 - 39
840,生存,1,男性,不明
841,死亡,3,男性,20 - 29
842,死亡,2,男性,10 - 19
843,生存,1,女性,30 - 39
844,死亡,3,男性,30 - 39
845,死亡,3,男性,10 - 19
846,死亡,3,男性,40 - 49
847,死亡,3,男性,不明
848,死亡,3,男性,30 - 39
849,死亡,2,男性,20 - 29
850,生存,1,女性,不明
851,死亡,3,男性,0 - 9
852,死亡,3,男性,70 - 79
853,死亡,3,女性,0 - 9
854,生存,1,女性,10 - 19
855,死亡,2,女性,40 - 49
856,生存,3,女性,10 - 19
857,生存,1,女性,40 - 49
858,生存,1,男性,50 - 59
859,生存,3,女性,20 - 29
860,死亡,3,男性,不明
861,死亡,3,男性,40 - 49
862,死亡,2,男性,20 - 29
863,生存,1,女性,40 - 49
864,死亡,3,女性,不明
865,死亡,2,男性,20 - 29
866,生存,2,女性,40 - 49
867,生存,2,女性,20 - 29
868,死亡,1,男性,30 - 39
869,死亡,3,男性,不明
870,生存,3,男性,0 - 9
871,死亡,3,男性,20 - 29
872,生存,1,女性,40 - 49
873,死亡,1,男性,30 - 39
874,死亡,3,男性,40 - 49
875,生存,2,女性,20 - 29
876,生存,3,女性,10 - 19
877,死亡,3,男性,20 - 29
878,死亡,3,男性,10 - 19
879,死亡,3,男性,不明
880,生存,1,女性,50 - 59
881,生存,2,女性,20 - 29
882,死亡,3,男性,30 - 39
883,死亡,3,女性,20 - 29
884,死亡,2,男性,20 - 29
885,死亡,3,男性,20 - 29
886,死亡,3,女性,30 - 39
887,死亡,2,男性,20 - 29
888,生存,1,女性,10 - 19
889,死亡,3,女性,不明
890,生存,1,男性,20 - 29
891,死亡,3,男性,30 - 39